TIME,DATA_POINT_1,DATA_POINT_2,DATA_POINT_3
0,301,302,303
1000,303,302,305
2000,305,304,306
3000,305,305,307
4000,306,306,307
5000,306,307,310
6000,306,310,312
7000,308,311,315
8000,311,313,316
9000,312,314,317
10000,311,316,317
11000,308,318,315
12000,308,320,314
13000,306,320,312
14000,305,322,310
15000,303,325,309
16000,300,325,311
17000,303,328,313
18000,306,328,315
19000,303,330,317
20000,300,330,318
21000,300,331,318
22000,301,331,320
23000,303,333,320
24000,304,334,322
25000,305,337,324
26000,306,338,327
27000,306,340,330
28000,306,342,329
29000,303,343,328
30000,303,341,326
31000,302,339,325
32000,300,336,324
33000,301,334,323
34000,301,333,323
35000,302,332,321
36000,304,331,321
37000,306,329,320
38000,309,327,317
39000,310,325,315
40000,311,324,314
41000,313,324,314
42000,314,327,314
43000,316,330,315
44000,316,328,316
45000,315,326,316
46000,314,324,317
47000,313,323,320
48000,310,321,320
49000,309,318,323
50000,308,318,324
51000,307,316,325
52000,306,315,324
53000,304,315,323
54000,304,313,322
55000,301,315,320
56000,302,315,318
57000,304,316,317
58000,306,316,314
59000,307,314,312
60000,308,314,312
61000,310,311,310
62000,311,311,307
63000,313,309,306
64000,314,309,305
65000,315,307,305
66000,317,306,303
67000,319,306,305
68000,320,303,308
69000,318,301,309
70000,316,301,309
71000,315,301,306
72000,315,301,304
73000,315,303,303
74000,314,305,301
75000,312,308,300
76000,312,310,301
77000,315,312,304
78000,316,313,304
79000,318,310,306
80000,320,310,307
81000,320,308,307
82000,322,307,309
83000,325,304,310
84000,328,302,311
85000,328,302,313
86000,330,303,316
87000,327,303,316
88000,325,306,317
89000,323,308,318
90000,322,310,321
91000,320,311,324
92000,323,311,324
93000,324,309,326
94000,324,309,328
95000,326,306,328
96000,327,306,329
97000,330,304,330
98000,332,302,331
99000,335,305,332
